distance_km,weather_severity,road_type,cargo_weight_kg,driver_experience_yrs,departure_hour,is_delayed,season_fall,season_spring,season_summer,season_winter
0.2883845126835781,5,1,0.4983583008413708,0.9655172413793103,0.411764705882353,1,0,0,0,1
0.36315086782376504,5,1,0.4511081469320747,0.1724137931034483,0.0,1,1,0,0,0
0.0814419225634179,4,0,0.02970449415144675,0.27586206896551724,0.7058823529411764,0,0,1,0,0
0.794392523364486,2,0,0.7350707982762159,0.3793103448275862,0.1764705882352941,1,1,0,0,0
0.9719626168224299,3,1,0.519649086804843,0.48275862068965514,0.35294117647058826,0,0,0,0,1
0.4552736982643524,2,0,0.00666940283193105,0.6896551724137931,0.7647058823529411,0,0,0,1,0
0.5287049399198932,1,0,0.986045557151652,0.6551724137931034,0.23529411764705882,0,0,0,0,1
0.931909212283044,2,0,0.7686230248306998,0.06896551724137931,0.588235294117647,0,0,0,1,0
0.024032042723631505,1,0,0.17355838292632875,0.3103448275862069,0.9411764705882353,0,0,0,1,0
0.23497997329773032,1,0,0.19331007592858607,0.0,0.23529411764705882,0,1,0,0,0
0.815754339118825,3,0,0.11625282167042889,0.6206896551724138,0.11764705882352938,0,1,0,0,0
0.527369826435247,4,1,0.049917915042068536,0.6206896551724138,0.23529411764705882,0,1,0,0,0
0.5927903871829105,2,0,0.39005745947055204,0.7586206896551724,0.8235294117647058,0,0,1,0,0
0.30974632843791716,1,0,0.3699466447773445,0.7586206896551724,0.8823529411764706,0,1,0,0,0
0.10013351134846463,2,1,0.5875743894931253,0.41379310344827586,0.411764705882353,0,0,1,0,0
0.35246995994659547,4,0,0.1453416786373897,0.3793103448275862,0.7058823529411764,0,1,0,0,0
0.6061415220293724,4,0,0.14036527806279497,0.0,0.8823529411764706,1,0,0,1,0
0.9572763684913218,5,1,0.4897906833572748,0.6206896551724138,0.11764705882352938,1,0,1,0,0
0.979973297730307,4,0,0.21198440385799303,0.9655172413793103,0.0,1,0,0,0,1
0.5113484646194926,3,0,0.350451467268623,0.7931034482758621,0.4705882352941176,0,0,1,0,0
0.7516688918558077,1,0,0.42843217730350913,0.5172413793103449,0.4705882352941176,0,0,1,0,0
0.6742323097463284,5,0,0.8048430125179561,0.8275862068965517,0.9411764705882353,0,0,0,0,1
0.4886515353805073,3,0,0.09783500923455776,0.7586206896551724,0.05882352941176472,0,0,1,0,0
0.19092122830440586,2,1,0.7435871126616047,0.7586206896551724,0.4705882352941176,0,0,0,1,0
0.09078771695594126,1,0,0.6187153704083727,0.9310344827586207,0.7058823529411764,0,1,0,0,0
0.1308411214953271,4,0,0.5052329160681305,0.48275862068965514,0.23529411764705882,1,0,0,0,1
0.527369826435247,1,0,0.1006053765647445,0.5172413793103449,0.4705882352941176,0,1,0,0,0
0.032042723631508674,2,0,0.26426226144059095,0.3448275862068966,0.7058823529411764,0,0,0,1,0
0.6248331108144192,5,1,0.5376051713523496,0.7931034482758621,0.0,1,0,0,0,1
0.6448598130841121,5,0,0.049456187153704076,0.1724137931034483,0.8235294117647058,1,1,0,0,0
0.7530040053404539,5,0,0.04550584855325261,0.3448275862068966,0.1764705882352941,0,1,0,0,0
0.20026702269692923,4,0,0.997486148163349,0.06896551724137931,0.1764705882352941,1,0,0,1,0
0.19092122830440586,3,0,0.3313667145495588,0.48275862068965514,0.5294117647058822,0,1,0,0,0
0.7583444592790387,3,0,0.31623230043094597,0.0,0.29411764705882354,1,0,0,1,0
0.050734312416555405,1,1,0.8210547917094192,0.20689655172413793,0.6470588235294117,0,0,1,0,0
0.14419225634178906,4,0,0.5837779601887954,0.0,0.8823529411764706,1,0,0,1,0
0.9238985313751669,5,0,0.83839523907244,0.5517241379310345,0.11764705882352938,0,0,1,0,0
0.054739652870493996,5,0,0.561153293658937,0.27586206896551724,0.7647058823529411,1,0,0,0,1
0.24699599465954605,2,1,0.5774676790478145,0.9655172413793103,0.0,0,1,0,0,0
0.5300400534045393,2,0,0.3733839523907244,0.8620689655172413,0.5294117647058822,0,0,0,1,0
0.2963951935914553,5,1,0.05463780012312744,0.7586206896551724,0.8235294117647058,1,0,0,1,0
0.8451268357810413,5,1,0.5701313359326904,0.41379310344827586,0.35294117647058826,0,1,0,0,0
0.17623497997329773,4,1,0.4625487379437718,0.3448275862068966,0.1764705882352941,0,1,0,0,0
0.2162883845126836,3,0,0.8080751077365073,0.9655172413793103,0.7647058823529411,1,0,0,0,1
0.2857142857142857,2,0,0.7272727272727273,0.6551724137931034,0.8823529411764706,1,0,0,0,1
0.9773030707610145,3,1,0.7790375538682537,0.1724137931034483,0.7647058823529411,1,0,0,1,0
0.3124165554072096,4,1,0.23625076954648058,0.0,0.11764705882352938,1,0,0,0,1
0.87716955941255,5,1,0.20434024215062588,0.20689655172413793,0.9411764705882353,1,0,1,0,0
0.7837116154873164,3,0,0.5274984609070388,0.3793103448275862,0.7647058823529411,1,0,0,0,1
0.010680907877169563,5,0,0.7465626923866201,0.7241379310344828,1.0,1,0,0,0,1
0.09746328437917223,5,0,0.23271085573568642,0.6551724137931034,0.11764705882352938,0,0,0,1,0
0.6555407209612817,1,1,0.9616252821670429,0.7586206896551724,0.11764705882352938,1,0,1,0,0
0.33644859813084116,3,0,0.9545454545454545,0.6206896551724138,0.6470588235294117,0,0,0,0,1
0.30574098798397864,3,0,0.3267494356659142,0.5517241379310345,0.23529411764705882,0,0,1,0,0
0.6915887850467289,5,1,0.08844654217114713,0.10344827586206896,0.5294117647058822,1,0,1,0,0
0.23097463284379174,4,0,0.2969936384157603,0.06896551724137931,0.4705882352941176,1,0,1,0,0
0.8704939919893191,1,1,0.4338190026677611,0.0,0.0,0,1,0,0,0
0.22296395193591453,5,0,0.883388056638621,0.5862068965517241,0.7058823529411764,0,1,0,0,0
0.22563417890520696,2,0,0.8073055612558998,0.896551724137931,0.11764705882352938,0,1,0,0,0
0.5233644859813084,2,0,0.8756412887338395,0.6896551724137931,0.588235294117647,0,1,0,0,0
0.8451268357810413,1,1,0.8587112661604761,0.48275862068965514,0.8823529411764706,0,0,0,1,0
0.2576769025367156,4,0,0.4648573773855941,0.24137931034482757,0.29411764705882354,1,0,0,0,1
0.6889185580774365,5,0,0.5213933921608865,0.0,0.11764705882352938,0,1,0,0,0
0.03738317757009346,3,1,0.7457931459060128,0.6551724137931034,0.29411764705882354,0,0,0,1,0
0.21895861148197596,1,0,0.798789246870511,0.4482758620689655,0.411764705882353,0,0,0,0,1
0.562082777036048,4,0,0.23830289349476705,0.10344827586206896,0.7058823529411764,0,1,0,0,0
0.45126835781041386,3,0,0.5130309870716191,0.13793103448275862,0.6470588235294117,1,0,0,0,1
0.863818424566088,2,0,0.5556638620972707,0.7586206896551724,0.5294117647058822,0,1,0,0,0
0.6608811748998664,2,1,0.5344756823312128,0.41379310344827586,0.11764705882352938,0,0,0,1,0
0.4859813084112149,3,0,0.34065257541555505,0.9310344827586207,0.1764705882352941,0,0,1,0,0
0.4552736982643524,1,0,0.5407346603734866,0.7931034482758621,0.0,0,0,1,0,0
0.6662216288384513,2,0,0.2234249948696901,0.48275862068965514,0.7058823529411764,0,0,0,0,1
0.8758344459279038,5,1,0.8001744305356043,0.1724137931034483,0.1764705882352941,1,0,0,1,0
0.6809078771695594,3,0,0.6771495998358301,0.0,0.588235294117647,1,0,1,0,0
0.43524699599465955,3,0,0.14041658116150216,0.7586206896551724,0.588235294117647,0,1,0,0,0
0.2883845126835781,2,0,0.6786886927970449,0.6206896551724138,0.6470588235294117,0,0,1,0,0
0.4005340453938585,1,0,0.4877898625076955,0.41379310344827586,0.588235294117647,1,0,0,0,1
0.17489986648865152,5,0,0.4989226349271496,0.9655172413793103,0.29411764705882354,0,0,0,0,1
0.09212283044058744,1,0,0.5455058485532526,0.9655172413793103,0.6470588235294117,0,0,0,1,0
0.33511348464619495,4,1,0.5110814693207469,0.1724137931034483,0.4705882352941176,1,0,0,0,1
0.5527369826435247,4,0,0.8854401805869074,0.48275862068965514,0.5294117647058822,1,0,1,0,0
0.5927903871829105,2,1,0.9876872563102812,0.5172413793103449,0.11764705882352938,1,0,1,0,0
0.24165554072096126,2,1,0.5843422942745742,0.7931034482758621,0.11764705882352938,0,0,1,0,0
0.22162883845126838,2,0,0.632772419454135,0.7586206896551724,0.8823529411764706,0,0,1,0,0
0.12016021361815754,4,0,0.6124050892673918,0.5172413793103449,0.11764705882352938,0,0,0,1,0
0.951935914552737,1,0,0.8554278678432177,0.3103448275862069,0.5294117647058822,0,1,0,0,0
0.7076101468624832,1,1,0.5048737943771804,0.7241379310344828,0.588235294117647,0,1,0,0,0
0.050734312416555405,2,0,0.6577570285245229,0.27586206896551724,0.411764705882353,0,0,0,1,0
0.16688918558077437,5,0,0.13769751693002258,0.27586206896551724,0.29411764705882354,1,0,0,0,1
0.6008010680907877,1,0,0.011851015801354399,0.5517241379310345,0.588235294117647,0,1,0,0,0
0.22963951935914553,4,1,0.7401498050482249,0.5517241379310345,0.6470588235294117,0,0,0,0,1
0.8704939919893191,3,1,0.9622409193515288,0.5517241379310345,0.8823529411764706,1,1,0,0,0
0.29238985313751664,3,0,0.11645803406525754,0.7931034482758621,1.0,1,0,0,0,1
0.8504672897196262,3,1,0.8900061563718449,0.3793103448275862,0.7058823529411764,1,0,0,1,0
0.07610146862483311,5,0,0.8860558177713934,0.41379310344827586,0.11764705882352938,0,0,1,0,0
0.8798397863818425,2,0,0.17432792940693617,1.0,0.8235294117647058,0,0,0,0,1
0.6341789052069425,4,1,0.7884773240303714,0.3793103448275862,0.7647058823529411,1,0,1,0,0
0.6074766355140186,5,0,0.23291606813051505,0.4482758620689655,1.0,1,0,0,0,1
0.48064085447263016,4,0,0.1806382105479171,0.3103448275862069,0.7647058823529411,0,0,0,0,1
0.0,4,0,0.9308947260414528,0.7586206896551724,0.23529411764705882,0,0,0,0,1
0.5153538050734312,2,1,0.16873589164785552,0.6206896551724138,0.7647058823529411,1,0,0,0,1
0.46328437917222964,3,1,0.1275395033860045,0.9655172413793103,0.411764705882353,0,0,0,0,1
0.25233644859813087,2,1,0.5586907449209932,0.034482758620689655,0.8235294117647058,0,0,1,0,0
0.6728971962616822,5,1,0.07982762158834393,0.10344827586206896,0.8235294117647058,1,0,0,0,1
0.2536715620827771,5,0,0.24050892673917504,0.6206896551724138,0.29411764705882354,0,0,1,0,0
0.6769025367156207,5,0,0.3139236609891237,0.20689655172413793,0.411764705882353,0,0,0,1,0
0.49132176234979974,2,0,0.9572132156782269,0.8620689655172413,0.29411764705882354,0,1,0,0,0
0.5447263017356475,4,0,0.6256925918325467,0.48275862068965514,0.8235294117647058,0,0,0,0,1
0.1548731642189586,4,0,0.2276318489636774,0.48275862068965514,0.11764705882352938,0,1,0,0,0
0.17757009345794392,1,1,0.897034680894726,0.7931034482758621,0.5294117647058822,0,0,1,0,0
0.07610146862483311,5,0,0.3856966960804432,0.1724137931034483,0.8235294117647058,1,0,0,1,0
0.7409879839786382,4,0,0.27739585470962447,0.06896551724137931,0.8823529411764706,1,0,0,1,0
0.9132176234979973,1,0,0.4959983583008414,0.1724137931034483,0.9411764705882353,0,0,0,1,0
0.8958611481975968,4,0,0.6209727067514877,0.5172413793103449,0.588235294117647,1,1,0,0,0
0.22963951935914553,5,1,0.6121485737738559,0.034482758620689655,0.8823529411764706,1,0,1,0,0
0.19759679572763686,3,0,0.4036014775292428,0.9310344827586207,0.23529411764705882,0,0,0,0,1
0.10547396528704939,5,0,0.15154935358095628,0.20689655172413793,0.23529411764705882,0,0,0,0,1
0.2830440587449933,2,1,0.5522265544838908,1.0,0.7647058823529411,0,0,1,0,0
0.2696929238985314,4,0,0.5173404473630208,0.3448275862068966,1.0,0,1,0,0,0
0.30440587449933243,4,0,0.5352452288118202,0.8620689655172413,0.411764705882353,0,0,0,0,1
0.9012016021361815,2,0,0.841883849784527,1.0,0.23529411764705882,1,0,1,0,0
0.30173564753004,2,0,0.5260106710445311,0.20689655172413793,0.35294117647058826,0,0,0,0,1
0.8785046728971962,3,1,0.49435665914221216,0.10344827586206896,0.8823529411764706,0,0,0,1,0
0.7089452603471295,4,1,0.3978042273753335,0.9655172413793103,0.7647058823529411,1,0,0,0,1
0.5874499332443257,4,0,0.6081469320746973,0.7931034482758621,0.23529411764705882,0,1,0,0,0
0.5353805073431241,3,1,0.8086394418222861,0.6551724137931034,0.4705882352941176,0,0,1,0,0
0.061415220293724954,1,0,0.18469115534578287,0.20689655172413793,0.1764705882352941,0,1,0,0,0
0.30974632843791716,3,0,0.2595936794582393,0.10344827586206896,0.1764705882352941,0,0,1,0,0
0.40587449933244324,5,0,0.6092242971475477,0.9655172413793103,0.8823529411764706,0,0,0,1,0
0.7009345794392523,4,0,0.3715370408372666,0.3793103448275862,0.9411764705882353,1,0,1,0,0
0.18958611481975965,2,0,0.32680073876462135,0.13793103448275862,0.8235294117647058,0,0,0,0,1
0.5527369826435247,5,1,0.3644059101169711,0.7586206896551724,0.1764705882352941,0,0,0,0,1
0.6835781041388518,4,1,0.9821465216499077,0.9655172413793103,0.29411764705882354,1,0,0,1,0
0.4966622162883845,3,0,0.6272829878924687,1.0,0.8823529411764706,0,0,1,0,0
0.7543391188251001,5,0,0.869792735481223,1.0,0.1764705882352941,1,0,0,1,0
0.3444592790387183,4,0,0.3951877693412682,0.9655172413793103,0.29411764705882354,0,0,0,0,1
0.8744993324432576,1,0,0.7127026472398933,0.8620689655172413,0.23529411764705882,1,1,0,0,0
0.6275033377837116,1,0,0.6298994459265339,0.6206896551724138,0.8823529411764706,0,0,0,1,0
0.01468624833110814,2,0,0.03139749640878309,0.8620689655172413,0.8823529411764706,0,1,0,0,0
0.43925233644859807,4,1,0.2076749435665914,0.13793103448275862,0.5294117647058822,0,1,0,0,0
0.9813084112149532,1,0,0.857120870100554,0.896551724137931,0.4705882352941176,0,0,1,0,0
0.47663551401869153,3,0,0.8064847116765853,1.0,0.1764705882352941,0,0,0,1,0
0.5433911882510013,4,0,0.7802175251385184,0.6206896551724138,0.7647058823529411,0,1,0,0,0
0.8905206942590119,3,0,0.8588138723578904,0.6896551724137931,0.1764705882352941,0,1,0,0,0
0.4966622162883845,3,0,0.19366919761953622,1.0,0.6470588235294117,0,0,1,0,0
0.009345794392523366,1,1,0.30289349476708394,0.06896551724137931,0.5294117647058822,0,0,1,0,0
0.16154873164218958,4,0,0.08819002667761132,0.896551724137931,0.1764705882352941,0,0,0,0,1
0.46328437917222964,5,1,0.9096552431766879,0.8620689655172413,1.0,1,1,0,0,0
0.9012016021361815,1,0,0.19977426636568849,0.3448275862068966,0.7058823529411764,0,0,0,0,1
0.11882510013351136,1,0,0.3559922019289965,0.20689655172413793,0.7058823529411764,0,1,0,0,0
0.863818424566088,4,0,0.6906423147958136,0.9655172413793103,0.7647058823529411,0,0,0,0,1
0.9305740987983978,4,1,0.269033449620357,0.5517241379310345,1.0,1,0,1,0,0
0.42056074766355134,3,0,0.4300225733634311,0.8275862068965517,0.0,0,0,0,1,0
0.23631508678237648,4,1,0.9726554483890827,0.27586206896551724,0.8823529411764706,1,0,1,0,0
0.719626168224299,3,0,0.7883747178329571,0.6896551724137931,0.8235294117647058,1,0,0,0,1
0.9759679572763685,1,1,0.8451159450030782,0.27586206896551724,0.23529411764705882,1,0,0,0,1
0.0534045393858478,2,0,0.6998768725631028,0.3103448275862069,0.29411764705882354,0,0,0,1,0
0.986648865153538,5,1,0.5697722142417402,0.41379310344827586,0.29411764705882354,1,1,0,0,0
0.9385847797062751,1,0,0.4168889800943977,0.48275862068965514,0.11764705882352938,1,0,0,0,1
0.6688918558077436,4,1,0.8955981941309255,0.7241379310344828,0.8823529411764706,1,0,0,0,1
0.19225634178905207,5,0,0.9693720500718244,0.13793103448275862,0.6470588235294117,1,0,0,0,1
0.26702269692923897,2,0,0.41894110404268414,0.9655172413793103,0.1764705882352941,0,0,0,1,0
0.9652870493991988,2,0,0.35188795403242357,0.06896551724137931,0.0,0,0,1,0,0
0.6141522029372496,3,1,0.46111225117997123,0.896551724137931,0.1764705882352941,1,0,0,0,1
0.9759679572763685,5,0,0.7053150010260619,0.896551724137931,0.0,0,0,0,1,0
0.7436582109479305,3,1,0.8714344346398523,0.24137931034482757,0.411764705882353,1,0,0,0,1
0.7289719626168224,1,0,0.152729324851221,0.6551724137931034,0.23529411764705882,0,1,0,0,0
0.33644859813084116,5,0,0.3623537861686845,0.3103448275862069,0.05882352941176472,0,0,0,1,0
0.5193591455273698,1,0,0.2521034270469936,0.41379310344827586,0.6470588235294117,1,0,0,0,1
0.7917222963951935,3,1,0.030525343730761337,0.9655172413793103,0.9411764705882353,0,0,0,1,0
0.3404539385847797,5,1,0.28832341473424994,0.06896551724137931,0.35294117647058826,1,0,0,0,1
0.9452603471295059,3,1,0.9367432792940693,0.9655172413793103,0.588235294117647,0,0,1,0,0
0.5994659546061415,5,0,0.6239482864765031,0.7241379310344828,0.1764705882352941,1,0,0,0,1
0.01201602136181576,3,1,0.08706135850605376,0.24137931034482757,0.23529411764705882,0,0,0,1,0
0.32176234979973295,2,1,0.8771803816950544,0.9655172413793103,0.29411764705882354,0,1,0,0,0
0.33377837116154874,3,0,0.688846706341063,0.27586206896551724,0.588235294117647,0,1,0,0,0
0.005340453938584788,2,1,0.7076749435665914,1.0,0.0,0,1,0,0,0
0.157543391188251,3,1,0.20952185512004926,0.7241379310344828,0.5294117647058822,1,0,0,0,1
0.4979973297730307,5,1,0.03401395444284835,0.6896551724137931,0.588235294117647,0,0,1,0,0
0.08544726301735647,5,1,0.7491791504206854,0.3793103448275862,0.9411764705882353,1,0,0,0,1
0.19359145527369828,5,0,0.8958034065257542,0.3448275862068966,0.411764705882353,1,1,0,0,0
0.2977303070761015,4,0,0.43181818181818177,0.034482758620689655,0.7058823529411764,0,0,0,1,0
0.31775700934579443,1,1,0.7788836445721321,0.5862068965517241,1.0,0,1,0,0,0
0.23497997329773032,5,0,0.054740406320541765,0.27586206896551724,0.8823529411764706,0,0,0,1,0
0.3751668891855807,2,1,0.2699056022983788,0.034482758620689655,0.05882352941176472,1,0,1,0,0
0.08277703604806408,5,1,0.8263390108762569,0.034482758620689655,0.23529411764705882,1,0,0,1,0
0.2883845126835781,4,1,0.40780833162323005,0.06896551724137931,1.0,1,0,0,0,1
0.918558077436582,2,1,0.6626821260004104,0.5172413793103449,0.11764705882352938,0,0,0,0,1
0.6141522029372496,4,0,0.06982351734044737,0.6206896551724138,0.9411764705882353,1,0,0,0,1
0.8130841121495327,2,0,0.23117176277447157,0.10344827586206896,0.8823529411764706,0,0,0,1,0
0.13885180240320427,3,0,0.08993433203365483,0.7586206896551724,0.29411764705882354,0,0,0,0,1
0.1308411214953271,1,0,0.02652370203160271,0.8275862068965517,0.35294117647058826,1,0,0,0,1
0.6809078771695594,1,0,0.6019905602298379,0.5862068965517241,1.0,1,0,0,0,1
0.5126835781041388,4,0,0.539298173609686,0.6551724137931034,0.7647058823529411,1,0,1,0,0
0.5393858477970627,1,1,0.7534373076133798,0.8275862068965517,0.29411764705882354,0,0,0,1,0
0.6902536715620827,4,1,0.37097270675148775,1.0,0.411764705882353,1,0,0,1,0
0.6341789052069425,4,0,0.0564334085778781,0.5862068965517241,0.8235294117647058,1,1,0,0,0
0.9452603471295059,4,0,0.030525343730761337,0.3103448275862069,0.8235294117647058,1,0,0,1,0
0.8598130841121495,1,1,0.7154217114713729,0.3448275862068966,0.8235294117647058,1,0,1,0,0
0.582109479305741,4,0,0.6278986250769546,0.9655172413793103,0.8823529411764706,0,0,0,1,0
0.029372496662216294,1,0,0.29648060742868865,0.5517241379310345,0.0,0,0,1,0,0
0.7530040053404539,4,0,0.5538169505438129,0.8620689655172413,0.588235294117647,0,0,1,0,0
0.9025367156208277,5,0,0.32084957931459057,0.7931034482758621,0.23529411764705882,0,0,0,1,0
0.951935914552737,4,0,0.5324235583829263,0.8275862068965517,0.23529411764705882,0,1,0,0,0
0.6101468624833111,2,1,0.45033860045146723,0.7586206896551724,0.29411764705882354,1,0,0,0,1
0.10947930574098799,4,0,0.33613790272932487,0.7931034482758621,0.05882352941176472,1,0,0,0,1
0.19225634178905207,3,0,0.6495998358300842,0.6551724137931034,0.29411764705882354,0,0,0,1,0
0.11214953271028039,4,0,0.49235583829263285,0.5172413793103449,0.7647058823529411,1,0,0,1,0
0.10280373831775702,2,0,0.795659757849374,0.6551724137931034,0.588235294117647,0,0,1,0,0
0.6088117489986649,2,1,0.24851221013749228,0.41379310344827586,0.1764705882352941,0,0,0,1,0
0.0,1,1,0.33875436076339005,0.034482758620689655,0.4705882352941176,0,0,1,0,0
0.06675567423230974,5,1,0.5258054586497024,0.7931034482758621,0.11764705882352938,1,1,0,0,0
0.9132176234979973,4,0,0.8229530063615842,0.896551724137931,0.8823529411764706,1,0,0,1,0
0.9559412550066756,1,1,0.6547301457008003,0.034482758620689655,0.588235294117647,1,0,0,0,1
0.5941255006675566,5,1,0.15308844654217113,0.8275862068965517,0.1764705882352941,0,0,0,0,1
0.5981308411214953,4,1,0.02041863328545044,0.4482758620689655,0.0,0,0,0,1,0
0.6502002670226968,3,0,0.9869177098296738,0.10344827586206896,0.8823529411764706,0,0,1,0,0
0.044058744993324434,4,0,0.5342704699363842,0.5517241379310345,0.8823529411764706,1,0,0,0,1
0.46328437917222964,2,0,0.17494356659142213,0.41379310344827586,0.588235294117647,0,0,1,0,0
0.12550066755674233,2,1,0.8433203365483275,0.10344827586206896,0.411764705882353,1,0,0,1,0
0.09479305740987984,3,0,0.09609070387851426,0.06896551724137931,0.0,0,0,0,1,0
0.7343124165554071,1,0,0.22039811204596757,0.3793103448275862,0.4705882352941176,0,0,0,0,1
0.2042723631508678,5,1,0.19320746973117175,0.7241379310344828,0.6470588235294117,0,0,0,1,0
0.3324432576769025,4,1,0.294992817566181,0.7586206896551724,0.411764705882353,1,1,0,0,0
0.8985313751668892,2,1,0.6406217935563308,0.24137931034482757,0.9411764705882353,1,1,0,0,0
0.5834445927903872,1,0,0.06931048635337574,0.034482758620689655,0.5294117647058822,1,0,0,0,1
0.1562082777036048,3,1,0.3383439359737328,0.1724137931034483,0.35294117647058826,0,1,0,0,0
0.40720961281708945,2,0,0.7535912169095014,0.7241379310344828,0.29411764705882354,0,0,1,0,0
0.356475300400534,3,0,0.22106505232916068,0.3103448275862069,1.0,1,0,0,0,1
0.07076101468624832,4,0,0.7851939257131131,0.3793103448275862,0.8235294117647058,1,0,0,0,1
0.3137516688918558,5,0,0.5536630412476914,0.6896551724137931,0.05882352941176472,0,0,1,0,0
0.5180240320427236,2,0,0.1504206854093987,0.3103448275862069,0.7647058823529411,0,1,0,0,0
0.9786381842456607,2,1,0.841576031192284,0.3103448275862069,0.5294117647058822,1,1,0,0,0
0.5340453938584779,4,0,0.5331418017648266,0.7586206896551724,0.8823529411764706,0,1,0,0,0
0.8317757009345794,1,1,0.9024728093576851,0.06896551724137931,0.35294117647058826,1,0,0,0,1
0.4032042723631508,5,0,0.4585470962446132,0.6551724137931034,0.411764705882353,0,0,0,0,1
0.2750333778371161,2,0,0.8816950543812846,0.3103448275862069,0.5294117647058822,0,1,0,0,0
0.30440587449933243,5,0,0.42699569053970854,0.9655172413793103,0.8235294117647058,1,0,0,1,0
0.7703604806408544,2,0,0.5451980299610096,0.27586206896551724,0.411764705882353,0,1,0,0,0
0.09879839786381842,5,0,0.2636466242561051,0.6551724137931034,0.7058823529411764,0,0,1,0,0
0.5794392523364486,3,0,0.18823106915657706,0.6206896551724138,0.6470588235294117,1,0,0,0,1
0.13618157543391188,2,0,0.3739995895752103,0.4482758620689655,0.411764705882353,0,0,1,0,0
0.562082777036048,5,0,0.7919146316437513,0.034482758620689655,0.8235294117647058,1,0,1,0,0
0.9385847797062751,1,0,0.627385594089883,0.13793103448275862,0.6470588235294117,1,0,0,0,1
0.9839786381842456,3,1,0.9480812641083521,0.6551724137931034,0.588235294117647,0,0,0,1,0
0.40720961281708945,3,0,0.7443566591422122,0.9655172413793103,0.7647058823529411,0,1,0,0,0
0.1295060080106809,1,1,0.5698235173404473,0.9655172413793103,1.0,0,0,1,0,0
0.445927903871829,5,1,0.4331007592858609,0.24137931034482757,0.7058823529411764,1,0,0,0,1
0.5794392523364486,4,1,0.8004822491278473,0.20689655172413793,0.1764705882352941,1,0,1,0,0
0.5954606141522029,1,1,0.6681715575620768,0.1724137931034483,0.9411764705882353,0,1,0,0,0
0.40987983978638187,5,0,0.4780935768520419,0.3448275862068966,0.4705882352941176,0,0,0,1,0
0.3311081441922563,1,1,0.27872973527601064,0.3793103448275862,0.35294117647058826,0,0,0,1,0
0.22029372496662217,1,1,0.43561461112251176,0.5862068965517241,0.0,1,0,0,1,0
0.6408544726301735,2,0,0.34316642725220603,0.6206896551724138,0.35294117647058826,0,0,0,0,1
0.445927903871829,5,0,0.14164785553047404,0.3103448275862069,0.35294117647058826,0,0,0,0,1
0.7222963951935915,4,0,0.16617073671249744,0.8275862068965517,0.35294117647058826,1,0,0,1,0
0.14018691588785046,2,1,0.15673096655037963,0.9655172413793103,0.411764705882353,0,1,0,0,0
0.7503337783711616,1,1,0.8686640673096655,0.8275862068965517,0.8823529411764706,1,1,0,0,0
0.1068090787716956,1,0,0.2858608659963061,0.6896551724137931,0.11764705882352938,0,0,0,0,1
0.17623497997329773,1,0,0.2774984609070388,0.4482758620689655,0.7058823529411764,0,0,0,1,0
0.1829105473965287,5,0,0.08131541145085162,0.06896551724137931,0.5294117647058822,0,1,0,0,0
0.2443257676902537,5,0,0.5136466242561051,0.5862068965517241,1.0,1,1,0,0,0
0.5340453938584779,2,1,0.30361173814898423,0.7931034482758621,0.35294117647058826,0,1,0,0,0
0.43925233644859807,4,0,0.5995280114918942,0.48275862068965514,0.23529411764705882,0,0,0,0,1
0.6769025367156207,2,0,0.22609275600246256,0.1724137931034483,0.35294117647058826,0,0,0,1,0
0.09078771695594126,3,0,0.29658321362610296,0.3103448275862069,0.9411764705882353,0,0,1,0,0
0.7276368491321762,1,1,0.036425200082084955,0.896551724137931,0.1764705882352941,1,0,0,1,0
0.06942590120160214,1,0,0.277241945413503,0.3793103448275862,0.8823529411764706,0,0,0,1,0
0.5994659546061415,1,1,0.6176380053355223,0.20689655172413793,0.5294117647058822,0,0,0,0,1
0.2723631508678238,2,0,0.12471783295711061,0.5517241379310345,0.11764705882352938,0,1,0,0,0
0.16688918558077437,2,0,0.16924892263492713,0.0,0.11764705882352938,0,1,0,0,0
0.9959946595460613,1,0,0.8542991996716601,0.8620689655172413,0.9411764705882353,1,0,0,0,1
0.05607476635514019,2,0,0.5942950954237636,0.5862068965517241,0.5294117647058822,1,0,0,0,1
0.14686248331108145,5,0,0.8958034065257542,0.8620689655172413,0.9411764705882353,0,0,0,0,1
0.883845126835781,5,1,0.27293248512210133,0.48275862068965514,0.9411764705882353,1,0,0,0,1
0.24299065420560748,2,1,0.7146521649907654,0.6206896551724138,0.1764705882352941,1,0,0,0,1
0.12550066755674233,1,1,0.26959778370613585,0.9310344827586207,0.29411764705882354,0,0,1,0,0
0.4979973297730307,2,0,0.7044428483480402,0.0,0.6470588235294117,0,0,0,1,0
0.6929238985313751,2,1,0.6857172173199261,1.0,0.9411764705882353,1,0,0,1,0
0.47930574098798395,2,0,0.5014877898625077,0.13793103448275862,0.9411764705882353,0,0,0,1,0
0.9279038718291054,3,0,0.5770059511594501,0.48275862068965514,0.5294117647058822,0,1,0,0,0
0.3738317757009346,5,0,0.6607326082495383,0.06896551724137931,0.35294117647058826,0,0,1,0,0
0.2590120160213618,4,0,0.491740201108147,0.0,0.8823529411764706,1,0,0,1,0
0.2590120160213618,4,1,0.45090293453724606,0.24137931034482757,0.7058823529411764,0,1,0,0,0
0.8891855807743658,3,0,0.4464908680484301,0.3793103448275862,0.11764705882352938,0,0,1,0,0
